"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"fevereiro 2015";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"87,9"
"março 2015";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"100,6"
"março 2015";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"março 2015";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"97,2"
"abril 2015";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"80,9"
"abril 2015";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"abril 2015";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"90,7"
"maio 2015";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"80,9"
"maio 2015";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"maio 2015";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"94,6"
"junho 2015";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"90,3"
"junho 2015";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"junho 2015";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"75,3"
"julho 2015";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"103,0"
"julho 2015";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"julho 2015";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"105,4"
"agosto 2015";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"101,5"
"agosto 2015";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"agosto 2015";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"104,6"
"setembro 2015";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"115,6"
"setembro 2015";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"setembro 2015";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"96,4"
"outubro 2015";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"117,8"
"outubro 2015";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"outubro 2015";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"102,6"
"novembro 2015";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"114,1"
"novembro 2015";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"novembro 2015";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"97,3"
"dezembro 2015";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"98,2"
"dezembro 2015";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"dezembro 2015";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"51,0"
"janeiro 2016";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"89,9"
"janeiro 2016";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"janeiro 2016";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"69,3"
"fevereiro 2016";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"83,2"
"fevereiro 2016";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"fevereiro 2016";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"92,7"
"março 2016";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"92,6"
"março 2016";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"março 2016";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"102,7"
"abril 2016";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"83,6"
"abril 2016";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"abril 2016";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"93,4"
"maio 2016";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"81,7"
"maio 2016";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"maio 2016";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"79,1"
"junho 2016";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"94,4"
"junho 2016";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"junho 2016";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"92,7"
"julho 2016";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"98,1"
"julho 2016";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"julho 2016";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"109,5"
"agosto 2016";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"110,1"
"agosto 2016";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"agosto 2016";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"121,7"
"setembro 2016";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"115,0"
"setembro 2016";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"setembro 2016";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"115,7"
"outubro 2016";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"115,3"
"outubro 2016";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"outubro 2016";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"119,6"
"novembro 2016";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"118,1"
"novembro 2016";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"novembro 2016";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"108,0"
"dezembro 2016";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"108,1"
"dezembro 2016";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"dezembro 2016";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"63,0"
"janeiro 2017";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"99,3"
"janeiro 2017";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"janeiro 2017";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"82,7"
"fevereiro 2017";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"88,8"
"fevereiro 2017";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"fevereiro 2017";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"99,4"
"março 2017";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"103,3"
"março 2017";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"março 2017";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"120,1"
"abril 2017";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"85,8"
"abril 2017";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"abril 2017";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"100,5"
"maio 2017";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"96,3"
"maio 2017";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"maio 2017";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"121,9"
"junho 2017";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"97,5"
"junho 2017";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"junho 2017";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"88,9"
"julho 2017";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"109,0"
"julho 2017";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"julho 2017";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"119,7"
"agosto 2017";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"113,1"
"agosto 2017";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"agosto 2017";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"115,6"
"setembro 2017";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"114,0"
"setembro 2017";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"setembro 2017";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"109,2"
"outubro 2017";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"126,0"
"outubro 2017";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"outubro 2017";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"114,0"
"novembro 2017";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"119,8"
"novembro 2017";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"novembro 2017";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"107,4"
"dezembro 2017";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"dezembro 2017";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"dezembro 2017";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
