"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"fevereiro 2009";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"69,7"
"fevereiro 2009";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"março 2009";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"92,5"
"março 2009";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"75,5"
"março 2009";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"abril 2009";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"96,6"
"abril 2009";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"68,7"
"abril 2009";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"maio 2009";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"77,6"
"maio 2009";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"77,0"
"maio 2009";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"junho 2009";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"105,3"
"junho 2009";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"64,8"
"junho 2009";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"julho 2009";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"126,9"
"julho 2009";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"72,9"
"julho 2009";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"agosto 2009";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"133,1"
"agosto 2009";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"76,5"
"agosto 2009";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"setembro 2009";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"141,9"
"setembro 2009";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"79,0"
"setembro 2009";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"outubro 2009";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"176,7"
"outubro 2009";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"85,1"
"outubro 2009";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"novembro 2009";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"173,3"
"novembro 2009";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"86,0"
"novembro 2009";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"dezembro 2009";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"184,0"
"dezembro 2009";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"82,9"
"dezembro 2009";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"janeiro 2010";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"159,7"
"janeiro 2010";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"76,0"
"janeiro 2010";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"fevereiro 2010";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"162,9"
"fevereiro 2010";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"77,7"
"fevereiro 2010";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"março 2010";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"164,6"
"março 2010";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"81,3"
"março 2010";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"abril 2010";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"164,5"
"abril 2010";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"82,1"
"abril 2010";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"maio 2010";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"187,2"
"maio 2010";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"82,2"
"maio 2010";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"junho 2010";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"182,0"
"junho 2010";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"80,2"
"junho 2010";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"julho 2010";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"146,4"
"julho 2010";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"82,0"
"julho 2010";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"agosto 2010";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"143,7"
"agosto 2010";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"80,9"
"agosto 2010";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"setembro 2010";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"166,3"
"setembro 2010";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"77,7"
"setembro 2010";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"outubro 2010";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"162,4"
"outubro 2010";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"86,6"
"outubro 2010";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"novembro 2010";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"149,7"
"novembro 2010";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"94,9"
"novembro 2010";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"dezembro 2010";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"154,6"
"dezembro 2010";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"91,6"
"dezembro 2010";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"janeiro 2011";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"151,9"
"janeiro 2011";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"94,8"
"janeiro 2011";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"fevereiro 2011";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"156,0"
"fevereiro 2011";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"91,3"
"fevereiro 2011";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"março 2011";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"154,6"
"março 2011";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"100,3"
"março 2011";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"abril 2011";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"132,2"
"abril 2011";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"90,0"
"abril 2011";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"maio 2011";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"130,4"
"maio 2011";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"99,9"
"maio 2011";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"junho 2011";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"101,9"
"junho 2011";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"94,5"
"junho 2011";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"julho 2011";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"99,1"
"julho 2011";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"81,1"
"julho 2011";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"agosto 2011";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"123,5"
"agosto 2011";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"84,0"
"agosto 2011";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"setembro 2011";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"126,6"
"setembro 2011";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"93,6"
"setembro 2011";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"outubro 2011";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"115,5"
"outubro 2011";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"112,3"
"outubro 2011";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"novembro 2011";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"127,5"
"novembro 2011";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"109,9"
"novembro 2011";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"dezembro 2011";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"112,2"
"dezembro 2011";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"125,2"
"dezembro 2011";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"janeiro 2012";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"97,5"
"janeiro 2012";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"109,4"
"janeiro 2012";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"fevereiro 2012";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"103,4"
"fevereiro 2012";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"97,8"
"fevereiro 2012";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"março 2012";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"93,7"
"março 2012";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"94,2"
"março 2012";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"abril 2012";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"95,4"
"abril 2012";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"82,7"
"abril 2012";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"maio 2012";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"87,5"
"maio 2012";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"89,9"
"maio 2012";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"junho 2012";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"98,5"
"junho 2012";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"100,9"
"junho 2012";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"julho 2012";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"100,0"
"julho 2012";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"98,2"
"julho 2012";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"agosto 2012";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"107,7"
"agosto 2012";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"98,3"
"agosto 2012";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"setembro 2012";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"95,8"
"setembro 2012";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"97,9"
"setembro 2012";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"outubro 2012";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"116,3"
"outubro 2012";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"108,0"
"outubro 2012";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"novembro 2012";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"101,6"
"novembro 2012";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"118,6"
"novembro 2012";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"dezembro 2012";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"102,6"
"dezembro 2012";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"104,0"
"dezembro 2012";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"janeiro 2013";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"98,1"
"janeiro 2013";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"96,2"
"janeiro 2013";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"fevereiro 2013";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"63,1"
"fevereiro 2013";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"93,1"
"fevereiro 2013";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"março 2013";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"73,7"
"março 2013";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"95,8"
"março 2013";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"abril 2013";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"81,3"
"abril 2013";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"90,7"
"abril 2013";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"maio 2013";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"85,3"
"maio 2013";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"104,0"
"maio 2013";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"junho 2013";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"91,2"
"junho 2013";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"102,1"
"junho 2013";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"julho 2013";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"74,8"
"julho 2013";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"123,3"
"julho 2013";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"agosto 2013";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"105,6"
"agosto 2013";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"115,1"
"agosto 2013";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"setembro 2013";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"90,6"
"setembro 2013";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"97,4"
"setembro 2013";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"outubro 2013";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"100,5"
"outubro 2013";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"127,4"
"outubro 2013";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"novembro 2013";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"93,1"
"novembro 2013";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"111,5"
"novembro 2013";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"dezembro 2013";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"88,7"
"dezembro 2013";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"109,9"
"dezembro 2013";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"janeiro 2014";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"96,9"
"janeiro 2014";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"102,4"
"janeiro 2014";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"fevereiro 2014";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"86,7"
"fevereiro 2014";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"103,0"
"fevereiro 2014";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"março 2014";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"72,7"
"março 2014";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"88,9"
"março 2014";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"abril 2014";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"79,5"
"abril 2014";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"97,7"
"abril 2014";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"maio 2014";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"91,6"
"maio 2014";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"108,1"
"maio 2014";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"junho 2014";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"67,0"
"junho 2014";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"97,9"
"junho 2014";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"julho 2014";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"67,3"
"julho 2014";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"103,0"
"julho 2014";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"agosto 2014";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"83,2"
"agosto 2014";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"119,8"
"agosto 2014";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"setembro 2014";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"73,6"
"setembro 2014";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"100,8"
"setembro 2014";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"outubro 2014";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"78,8"
"outubro 2014";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"110,0"
"outubro 2014";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"novembro 2014";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"83,2"
"novembro 2014";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"98,9"
"novembro 2014";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"dezembro 2014";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"88,0"
"dezembro 2014";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"101,0"
"dezembro 2014";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"janeiro 2015";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"88,4"
"janeiro 2015";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"95,8"
"janeiro 2015";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"fevereiro 2015";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"72,8"
"fevereiro 2015";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"76,7"
"fevereiro 2015";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"março 2015";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"83,1"
"março 2015";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"97,5"
"março 2015";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"abril 2015";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"79,4"
"abril 2015";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"62,2"
"abril 2015";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"maio 2015";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"85,7"
"maio 2015";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"64,3"
"maio 2015";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"junho 2015";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"62,9"
"junho 2015";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"67,8"
"junho 2015";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"julho 2015";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"67,1"
"julho 2015";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"75,5"
"julho 2015";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"agosto 2015";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"89,0"
"agosto 2015";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"97,0"
"agosto 2015";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"setembro 2015";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"81,4"
"setembro 2015";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"94,8"
"setembro 2015";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"outubro 2015";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"70,6"
"outubro 2015";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"92,7"
"outubro 2015";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"novembro 2015";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"59,9"
"novembro 2015";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"96,5"
"novembro 2015";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"dezembro 2015";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"58,6"
"dezembro 2015";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"87,2"
"dezembro 2015";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"janeiro 2016";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"75,4"
"janeiro 2016";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"90,4"
"janeiro 2016";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"fevereiro 2016";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"69,8"
"fevereiro 2016";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"89,7"
"fevereiro 2016";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"março 2016";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"49,9"
"março 2016";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"82,3"
"março 2016";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"abril 2016";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"51,8"
"abril 2016";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"83,9"
"abril 2016";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"maio 2016";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"55,7"
"maio 2016";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"77,8"
"maio 2016";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"junho 2016";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"45,5"
"junho 2016";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"76,8"
"junho 2016";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"julho 2016";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"31,7"
"julho 2016";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"90,4"
