"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"abril 2009";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2009";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2009";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2009";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2009";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2009";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2009";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2009";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2009";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2009";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2009";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2009";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2009";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2009";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2009";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2009";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2009";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2009";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2009";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2009";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2009";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2009";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2009";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2009";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2009";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2009";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2010";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2010";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2010";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2010";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2010";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2010";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2010";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2010";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2010";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2010";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2010";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2010";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2010";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2010";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2010";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2010";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2010";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2010";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2010";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2010";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2010";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2010";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2010";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2010";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2010";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2010";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2010";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2010";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2010";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2010";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2010";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2010";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2010";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2010";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2010";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2010";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2011";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2011";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2011";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2011";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2011";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2011";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2011";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2011";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2011";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2011";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2011";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2011";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2011";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2011";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2011";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2011";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2011";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2011";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2011";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2011";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2011";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2011";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2011";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2011";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2011";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2011";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2011";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2011";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2011";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2011";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2011";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2011";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2011";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2011";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2011";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2011";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2012";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2012";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"105,4"
"janeiro 2012";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2012";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2012";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"104,4"
"fevereiro 2012";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2012";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2012";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"105,3"
"março 2012";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2012";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2012";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"101,9"
"abril 2012";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2012";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2012";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"103,3"
"maio 2012";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2012";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2012";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"101,9"
"junho 2012";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2012";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2012";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"92,3"
"julho 2012";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2012";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2012";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"101,4"
"agosto 2012";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2012";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2012";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"99,9"
"setembro 2012";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2012";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2012";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"100,2"
"outubro 2012";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2012";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2012";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"96,3"
"novembro 2012";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2012";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2012";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"87,6"
"dezembro 2012";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2013";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2013";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"94,6"
"janeiro 2013";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2013";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2013";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"93,6"
"fevereiro 2013";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2013";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2013";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"94,6"
"março 2013";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2013";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2013";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"100,9"
"abril 2013";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2013";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2013";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"100,5"
"maio 2013";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2013";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2013";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"95,8"
"junho 2013";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2013";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2013";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"103,5"
"julho 2013";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2013";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2013";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"124,3"
"agosto 2013";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2013";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2013";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"127,1"
"setembro 2013";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2013";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2013";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"119,1"
"outubro 2013";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2013";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2013";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"110,0"
"novembro 2013";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2013";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2013";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"126,4"
"dezembro 2013";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2014";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2014";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"101,9"
"janeiro 2014";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2014";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2014";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"118,8"
"fevereiro 2014";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2014";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2014";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"120,2"
"março 2014";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2014";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2014";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"119,3"
"abril 2014";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2014";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2014";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"116,2"
"maio 2014";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2014";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2014";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"99,2"
"junho 2014";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2014";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2014";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"109,5"
"julho 2014";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2014";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2014";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"110,0"
"agosto 2014";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2014";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2014";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"110,0"
"setembro 2014";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2014";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2014";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"106,3"
"outubro 2014";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2014";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2014";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"105,0"
"novembro 2014";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2014";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2014";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"79,4"
"dezembro 2014";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2015";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2015";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"89,8"
"janeiro 2015";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2015";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2015";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"102,4"
"fevereiro 2015";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2015";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2015";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"97,7"
"março 2015";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2015";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2015";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"91,5"
"abril 2015";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2015";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2015";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"86,2"
"maio 2015";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2015";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2015";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"82,8"
"junho 2015";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2015";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2015";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"77,7"
"julho 2015";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2015";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2015";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"79,2"
"agosto 2015";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2015";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2015";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"76,4"
"setembro 2015";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2015";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"outubro 2015";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"74,1"
"outubro 2015";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2015";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"novembro 2015";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"67,5"
"novembro 2015";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2015";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"dezembro 2015";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"24,4"
"dezembro 2015";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2016";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"janeiro 2016";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"38,0"
"janeiro 2016";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2016";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"fevereiro 2016";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"44,0"
"fevereiro 2016";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2016";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"março 2016";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"45,9"
"março 2016";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2016";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"abril 2016";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"48,6"
"abril 2016";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2016";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"maio 2016";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"49,8"
"maio 2016";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2016";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"junho 2016";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"49,5"
"junho 2016";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2016";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"julho 2016";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"51,2"
"julho 2016";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2016";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"agosto 2016";"Pernambuco";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"58,7"
"agosto 2016";"Bahia";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
"setembro 2016";"Ceará";"3.30 Fabricação de outros equipamentos de transporte, exceto veículos automotores";"-"
